State,Year,Inflation Rate (%)
California,2014,2.3
California,2015,1.5
California,2016,2.3
California,2017,2.9
California,2018,3.7
California,2019,3
California,2020,1.7
California,2021,4.2
California,2022,7.3
California,2023,3.9
California,2024,3.4
Texas,2014,1.2
Texas,2015,0.64
Texas,2016,1.1
Texas,2017,2.73
Texas,2018,2.71
Texas,2019,2.09
Texas,2020,2.15
Texas,2021,1.5
Texas,2022,7.8
Texas,2023,7.5
Texas,2024,5.3
Florida,2014,2.1
Florida,2015,0.9
Florida,2016,1.8
Florida,2017,2.7
Florida,2018,3.2
Florida,2019,1.7
Florida,2020,0.86
Florida,2021,4.3
Florida,2022,9.6
Florida,2023,7.7
Florida,2024,3.6
New York,2014,2.9
New York,2015,3.1
New York,2016,3.4
New York,2017,2.5
New York,2018,1.9
New York,2019,2.9
New York,2020,2
New York,2021,0.2
New York,2022,2.5
New York,2023,5.7
New York,2024,2.3
Pennsylvania,2014,1.4
Pennsylvania,2015,0.1
Pennsylvania,2016,0.6
Pennsylvania,2017,1.2
Pennsylvania,2018,1.26
Pennsylvania,2019,2
Pennsylvania,2020,0.9
Pennsylvania,2021,4
Pennsylvania,2022,7.8
Pennsylvania,2023,4.3
Pennsylvania,2024,3.5
Illinois,2014,1.7
Illinois,2015,0.29
Illinois,2016,0.66
Illinois,2017,1.8
Illinois,2018,1.7
Illinois,2019,1.4
Illinois,2020,1.1
Illinois,2021,4.2
Illinois,2022,7.5
Illinois,2023,3.3
Illinois,2024,3.4
Ohio,2014,1.4
Ohio,2015,0.5
Ohio,2016,0.8
Ohio,2017,1.6
Ohio,2018,1.9
Ohio,2019,1.4
Ohio,2020,0.9
Ohio,2021,5.1
Ohio,2022,7.98
Ohio,2023,3.8
Ohio,2024,2.7
Georgia,2014,2.1
Georgia,2015,0.29
Georgia,2016,1.7
Georgia,2017,3.3
Georgia,2018,2.4
Georgia,2019,2.1
Georgia,2020,1.2
Georgia,2021,6
Georgia,2022,10.7
Georgia,2023,4.9
Georgia,2024,2.6
North Carolina,2014,1.6
North Carolina,2015,0.17
North Carolina,2016,1.1
North Carolina,2017,2
North Carolina,2018,2.2
North Carolina,2019,1.4
North Carolina,2020,0.96
North Carolina,2021,5
North Carolina,2022,8.5
North Carolina,2023,4.4
North Carolina,2024,2.9
Michigan,2014,1
Michigan,2015,1.3
Michigan,2016,1.5
Michigan,2017,2.1
Michigan,2018,2.3
Michigan,2019,1.2
Michigan,2020,1
Michigan,2021,4.2
Michigan,2022,8.2
Michigan,2023,5.8
Michigan,2024,3
